Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
11/15/2004,,,Dillon,MT,USA,Triangle,"The object had several dim white lights that flickered at different times, flew just at the edge of the city lights, and had no sound.",,
8/5/2019,,,Amherst,NH,USA,Formation,"We were observing satellites, and saw 2 moving in tandem in one direction, then both enemies turned at the same time and began moving i",,
3/17/2006,,,Afton,VA,USA,Oval,bright light poped up over the mountain then appeared to pause and hover briefly,,
4/3/1963,,,Cleveland,OH,USA,Oval,red lites above western sky of cleveland ohio,,
4/28/2022,,,Columbus,GA,USA,Light,Amber lights hovering,,
4/9/1940,,,Ben Wheeler,TX,USA,Sphere,"Orange, spherical object viewed over east texas by retired physician.",,
1/2/2022,,,Batavia,NY,USA,Teardrop,Driving on the highway- I saw a teardrop craft that crossed the length of the sky in less than 2 seconds.,,
7/26/2019,,,Alexandria,VA,USA,Orb,"Bright white star darting around between 150-160 degrees S-SE, before ascending away towards the Aquila constellation.",,
5/15/1975,,,Denton,TX,USA,Other,"bright red, heart shaped vehicle flying above tree tops mid-afternoon on a clear, sunny day day",,
1/25/2007,,,Ashford,WA,USA,Triangle,white/clear triangle Mt. Rainier hovered over my cabin burned the needles/cones off a fir tree 70' off ground missing time 500,,
4/8/2002,,,Blue Diamond,NV,USA,Fireball,"White & green fireball impacts mountain range behind Blue Diamond, Nevada",,
4/23/2011,,,Bremen,OH,USA,Formation,"6-8 orange red lights in a horizontal line flying above at low altitude, and low air speed.",,
4/14/1966,,,Clarksville,IA,USA,Other,I see them nightly and they aren't that low but some higher and move fast and all over the place some blink colors and some move slow a,,
12/15/2004,,,Carmel,IN,USA,Oval,Bright pinkish orange oval radiating light at 19:35 close to the horizon and about 15-29 degrees east of due north.,,
4/24/2022,,,Cincinnati,OH,USA,Light,Bright light moving south to north very high rate of speed was not a plane brightness of a star,,
3/8/2007,,,Cloquet,MN,USA,Other,"Myself, a friend, two 9-yr old children watched a pulsating craft hover over the St.Louis River in Cloquet, just at the edge of town.",,
4/29/2019,,,Allen,TX,USA,Other,3 attached orb cluster with greenish hue connected by diamond shapes flew from south southeast to north northwest in the Allen TX sky.,,
4/8/1950,,,Anaheim,CA,USA,Light,"I saw a light object in the sky streaking very fast, then it faded away quick.",,
4/22/1973,,,Clovis,CA,USA,Light,I saw a blue shimmering light in the sky that made a vertical descent.,,
4/8/2013,,,Broomfield,CO,USA,Other,"Gold lime green irregular bulb-shaped object Broomfield, CO 5:30PM 9/27/11",,
4/15/2026,,,Boise,ID,USA,Circle,"Boise, ID, spherical, 20 min, 10 red lights, seen by husband and wife.",,
4/11/1938,,,Abilene,TX,USA,Oval,"Formations of blue-white, silent lights travelling at high speed over Abilene Texas.",,
4/3/1957,,,Denver,CO,USA,Orb,Glowing orange orb over south metro Denver.,,
4/16/1978,,,Coral Springs,FL,USA,Oval,"2 crafts with orange/amber lights seen in Coral Springs, One began rotating.",,
7/1/2000,,,Crystal Beach,TX,USA,Triangle,large black triangle completely silent with very dim lights on each corner,,
1/30/2009,,,Canton,TX,USA,Light,Weird light in the sky next to an airplane tower,,
3/19/2018,,,Cincinnati,OH,USA,Other,Pill-shaped object observed by motorist. ((NUFORC Note: MUFON CMS report. PD)),,
4/20/1931,,,Cocoa Beach,FL,USA,Fireball,(2) orange-red fireball orbs appeared over the Atlantic ocean from our east-facing condo balcony.,,
3/12/1998,,,Ashtabula,OH,USA,Cigar,First saw lights in sky (thru my high window) Object sitting still with lights 5 or 6? Down low--no sound I turned out light--it veered,,
4/10/2003,,,Baytown,TX,USA,Cigar,Silvery glowing cigar shaped object moving very fast then dissapearing.,,
4/24/1951,,,Baltimore,MD,USA,Oval,"Saw what I thought was a star that was changing colors red green blue white, i watched it for about half hour thinking it was celestial",,
3/19/2020,,,Cove,OR,USA,Light,25 or more star or satellite shaped lights joining in a straight line moving from NW to SE. ((Starlink satellites)),,
4/17/2028,,,Arcadia,FL,USA,Circle,Red Light in the sky,,
6/22/2023,,,Cleveland,OH,USA,Chevron,"Blended in with clouds, thought it was a bird, but it reflected light and it was maneuvering quickly, not like a plane.",,Bird
4/7/2024,,,Carrboro,NC,USA,Other,Snowflake shaped craft slowly spinning and shooting jets of white fire,,
4/12/1991,,,Dublin,OH,USA,Circle,"Bright flashing objects appear and rapidly depart, after a brief visit.",,
1/3/2004,,,Crown Point,IN,USA,Rectangle,Floating object over our backyard,,
11/12/2003,,,Canton,MI,USA,Oval,"Oval shaped, Gray colored, and flying low and fast",,
4/27/1992,,,Decatur,GA,USA,Circle,"My friend and I were driving when we saw this circle object floating in the sky, it wasn't moving at all, when we passed under the obje",,
6/30/1979,,,Columbia City,IN,USA,Triangle,That night east of C. City on US 30 in the 70's,,
7/28/2002,,,Coutit,MA,USA,Light,"Travelling ""star"" crosses Cape Cod toward D.C.",,
4/25/1954,,,Cedar Rapids,IA,USA,Light,Unkown amber pulsating light,,
3/17/2002,,,Eastchester,NY,USA,Diamond,"Diamond shaped, mid day I videotaped it.",,
4/11/1998,,,Desert Hot Springs,CA,USA,Other,"Multiple UFO's and 3 different type of craft observed simultaneously over Joshua Tree National Park and the Coachella Valley, CA.",,
9/20/2020,,,Broad Brook,CT,USA,Orb,The craft flew over my condo complex approximately one hundred meters above me traveling at around 150 miles an hour. The shape was rou,,
3/15/2002,,,Bokeelia,FL,USA,Oval,"I enroute to Cayo Costa State Park via the inter-island ferry service. During the trip I was casually observing the scenery, not really",,
4/15/1978,,,Del City,OK,USA,Chevron,A dark chevron shaped craft moving quickly while phasing in and out.,,
4/7/1980,,,Bonneville Salt Flats,UT,USA,Other,Object over Bonneville Salt Flats,,
9/27/2018,,,Bozeman,MT,USA,Cigar,Blue flashing light Bozeman!,,
3/11/2007,,,Bolingbrook,IL,USA,Rectangle,"Small, rectangles appearing to be copies of a section of sky moving about double satellite speed in straight line from SSW-NNE.",,
4/17/1960,,,Carrollton,TX,USA,Light,A series of lights in a tight formation that had to be several miles long,,
8/31/2001,,,El Cajon,CA,USA,Sphere,An unusual sight in the night sky of El Cajon,,
7/8/1975,,,Bellevue,WA,USA,Cigar,UFO over Drive end Movie Theatre,,
7/9/2005,,,Brook Park,OH,USA,Light,"Bright red, silent & hovering.",,
4/30/1994,,,Capulin Mountain,NM,USA,Sphere,"Globe shaped object decends at above normal speed, makes impossible turn, and changes colors in flight.",,
11/8/2000,,,Bellevue,WA,USA,Other,Strange object floating above the Bellevue Mall,,
4/18/1966,,,Covington,LA,USA,Triangle,Black triangle with white lite at each point with a red light in the center. Slow moving just above tree line then morphing.,,
4/16/1932,,,Austintown,OH,USA,Triangle,Red Lights.,,
4/7/2004,,,Bullhead City,AZ,USA,Other,"Redish erratic light over Bullhead City, AZ/Laughlin NV.",,
4/16/2027,,,Catonsville,MD,USA,Triangle,Silent black composit aircraft with red-tinted dome near front.,,
8/14/2019,,,Abbott,TX,USA,Light,"Ball of light seen falling in Abbott, TX. ((anonymous report))",,
4/16/1983,,,Colorado Springs,CO,USA,Sphere,Clear spheres (50+) with something silver inside moving quickly in a group.,,
3/14/2009,,,Apache Junction,AZ,USA,Light,"Just wanted to confirm the Queen Creek, AZ sigthing",,
3/2/2005,,,Bethel,OH,USA,Orb,MUFON/OHIO REPORT: Nine spherical UFO's in the night sky; one came close to scan me!,,
7/20/2018,,,Cheektowaga,NY,USA,Triangle,Two triangular objects they were black with white lights underneath them three on each no sound and they were about four to five hundre,,
4/17/2008,,,Bristol,TN,USA,Sphere,"Bright white/silver object over Bristol, TN.",,
8/24/2020,,,Altoona,PA,USA,Oval,Orange colored oval shape very bright,,
4/12/2022,,,Bakersfield,CA,USA,Circle,Circle shape with intense light coming from the back of it!,,
8/4/2008,,,Austin,TX,USA,Light,light shot across sky horizontally from north to south at extremely high rate of speed.,,
8/6/2002,,,Brandywine,MD,USA,Light,Bright Blue light moving over Brandywine MD changed to Orange then disappeared.,,
1/22/2020,,,Battle Creek,MI,USA,Light,Large Moving Bright Red Light Over Battle Creek,,
4/28/1955,,,Chiloquin,OR,USA,Egg,"""Grape like"" object seen hovering in Chiloquin, Oregon. ((NUFORC Note: Report by Mr. Ron Wright, experienced UFO investigator. PD))",,
4/17/1983,,,Avon,OH,USA,Changing,Twin lights with gold fire like trails behind them moving in very controlled up and down flight patterns.,,
4/11/2028,,,Denver,CO,USA,Light,Two Star-like UFO's Seen in Denver During the Time of the 2012 Summer Olympics in August.,,
4/18/2007,,,Doylestown,PA,USA,Circle,I saw a small circle of bright white light that kept disappearing and then reappearing approx. 10-20 feet from each point going from lo,,
11/3/2020,,,Chicago,IL,USA,Egg,"While sitting outside last night, I witnessed a seemingly low-flying egg-like object move incredibly fast through the sky. The view fro",,
4/1/1969,,,Bucksport,ME,USA,Triangle,My husband and I were driving down Route 46 in Bucksport in December of 2009 when we saw something in the distance that looked strange.,,
9/25/1979,,,Cottage Grove,MN,USA,Circle,"Saucer shape in city of Cottage Grove,MN seen for 5 minutes",,
7/15/2002,,,Bethel,NC,USA,Disk,Saucer shape. ((anonymous report)),,
5/6/2007,,,Canadensis,PA,USA,Changing,Silver sphere changed to rocket over PA.,,
1/1/1997,,,Chilhowie,VA,USA,Cross,"4 craft slowly came together from four directions (North, South, East, West) They stayed together for 2-3 minutes(shot off in different",,
2/16/2001,,,Burbank,CA,USA,Light,Odd beam of light transversed the sky.,,
7/20/1997,,,Bridgehampton,NY,USA,Triangle,Triangle craft flew right over me at 30mph - No Sound,,
4/14/2001,,,Brick,NJ,USA,Triangle,Afterwards I could not taste for a week.,,
12/23/2019,,,Brush Prairie,WA,USA,Light,"Numerous close flying objects in night sky over Portland. ((""Spacelink satellites??))",,
3/5/2021,,,Charlton,NY,USA,Orb,Vehicle hit by orange orb no damage done in town of Charlton New York,,
4/14/2028,,,Algodones,NM,USA,Oval,UFO sighting NM crashing behind treeline then dissapears- was illuminating blue from the bottom with 2 apparnet thrusters with no sound,,
9/28/2005,,,Chicago Heights,IL,USA,Cigar,high pitched whirling noise and random lights moving very quickly with sharp turns.,,
5/29/2021,,,Canyon Lake,CA,USA,Fireball,Fireball that turned into 3 cruising ufos,,
4/1/1959,,,Cochranville,PA,USA,Fireball,"I saw a brilliant and bright, bluish-green object crossing the sky on a southeast to northwest direction.",,
3/30/2019,,,Decatur,GA,USA,Teardrop,Yellowish teardrop shape with aura falling into the atmosphere.,,
2/23/2021,,,Cave Creek,AZ,USA,Circle,"No noise, just gone",,
4/10/2016,,,Cambridge City,IN,USA,Light,Western bright light observed,,
4/14/1953,,,Austin,TX,USA,Light,Round white light moves across the eastern part of the sky with incredible speed and disappears.,,
2/19/2005,,,Altamonte Springs,FL,USA,Circle,shooting red objects out ((NUFORC Note: Witness provides a minimum of information about sighting. Student report. PD)),,
9/3/2005,,,Browns Summit,NC,USA,Changing,diamond*triangle ( couldnt tell) amber colored with greenish purple glow with lighting bolts coming off it.,,
2/28/2004,,,Brunswick Hills,OH,USA,Light,Bright Light - That turns into a Saw Blade Shape when videotaped by a Digital Video Camera. ((NUFORC Note: Sirius??)),,
10/17/2006,,,Choctaw Beach,FL,USA,Fireball,A series of 15-18 orange fireballs.,,
6/13/1994,,,Bellingham,WA,USA,Disk,"Small, white, self-illuminated disk over SE Bellingham foothills",,
10/28/2022,,,Daytona Beach,FL,USA,Formation,Massive Orb fleet over Daytona Beach,,
4/26/1999,,,Brandon,FL,USA,Fireball,Ufo on fire in sky.,,
1/25/2002,,,Dover,TN,USA,Other,Dropping lights catch the eye.,,
11/13/2003,,,Boothbay Harbor,ME,USA,Light,"Star Like UFO's that are Hidden in the Stars, But With Binoculars, Are Obviously Discs; I Saw 10-20 tonight!!!!",,
5/5/1999,,,Boston,MA,USA,Light,star like object getting brighter and brighter and then moving slowly out of sight,,
6/17/2019,,,Challis,ID,USA,Teardrop,"Object was observed in Challis, ID, at an approx. altitude of 500 meters above town center near courthouse.",,
4/18/1954,,,Cleburne,TX,USA,Light,Intensely brightly lit object sighted flying at low altitude and high speed.,,
2/25/2018,,,Clermont,FL,USA,Fireball,"Two very bright, reddish-orange balls with no glare and no sound were travelling together going east then a third came from the north a",,
4/8/2017,,,Cincinnati,OH,USA,Sphere,2 Glowing spheres over Cincinnati,,
4/23/2015,,,Buckeye,AZ,USA,Cone,Strange blue light above the western horizon lasting 45 minutes. ((NUFORC Note: U. S. Navy missile launch. PD)),,Rocket
4/7/2024,,,Cape Coral,FL,USA,Light,A blinking green light moving rapidly horizontally from west to east and then east to west,,
7/13/2007,,,East Northport,NY,USA,Circle,"round circle with beam, the beam shot around down the street cousin, sister friend and i saw it happend 3 times since 2004",,
4/18/1994,,,Clovis,CA,USA,Light,Unusual light glowing brighter and then fading and becoming larger while fading away.,,
4/13/2008,,,Bowling Green,KY,USA,Disk,Random flashing lights.Good description.Within 2-3 stories overhead. Saucer with lights and windows.,,
3/4/2020,,,Dade City,FL,USA,Circle,Strange bright pulsating light looks like a orange ball inside the light pulsating.,,
4/6/1975,,,Alexandria,VA,USA,Fireball,My daughter and I were driving southbound on Route 1 richmond highway pass the intersection of lockheed blvd and route 1 from the left,,
7/19/2001,,,Adams,WI,USA,Light,"Four large bright orange lights in straight horizontal line off of Hyw 13, three miles north to Adams",,
4/23/2019,,,Daly City,CA,USA,Fireball,"I thought at first glance it was a plane. Then, noticing clearly, it was a fireball. ((NUFORC Note: Meteor?? PD))",,
4/3/1963,,,Clinton Township,MI,USA,Fireball,multiple orange/ red flying orb/fireballs over clinton twp 10:30 p.m,,
4/13/1953,,,Borrego,CA,USA,Disk,I took a photo not knowing that there was an object in the sky until I downloaded it on my PC.,,
4/22/1955,,,Charleston,WV,USA,Light,"Color changing light moving in erratic patterns. ((NUFORC Note: Possible ""twinkling"" star? PD))",,
12/2/2008,,,Denver,CO,USA,Changing,Pulsed Contrail,,
5/8/2000,,,Denver,CO,USA,Other,a Geese shaped spacecraft vehicular vessel and a rectangular mother ship faintly appeared for 200 minutes over the Rockies stadium,,
9/3/2020,,,Allen,TX,USA,Oval,Large oval shaped bright green ufo traveling through clouds at high speed then disappeared,,
1/27/2008,,,Cary,IL,USA,Disk,"It was a disc shaped craft with red, blue, and green lights that hovered too low to be a plane and was out of eye sight in 5 seconds.",,
4/9/2006,,,Douglas,MA,USA,Light,Green light crosses sky at very fast pace.,,
4/11/1978,,,Cape Coral,FL,USA,Rectangle,Red and blue craft.,,
4/19/2029,,,Dahlonega,GA,USA,Other,Formation of lights (possibly connected) moving across sky erratically.,,
10/10/2019,,,Clarksville,TN,USA,Sphere,"Sphere of light quickly speeds away, illuminated and disappears",,
5/5/1995,,,Conifer,CO,USA,Circle,"Turkey Creek Canyon Road, Conifer Colorado sighting (3 witnesses)",,
4/6/1942,,,Coeur d'Alene,ID,USA,Other,object stood stationary but moved great distances in seconds and stood stationary again,,
4/1/2017,,,Camas,WA,USA,Circle,Bright orange circular object moving across sky,,
9/9/1994,,,Chico,CA,USA,Fireball,"large solid spherical, bright emerald green with yellow fiery tail, coming across sky at a slow downward angle. No impact felt or hear",,
