Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/21/1948,-104.4032963,32.8423345,Artesia,NM,USA,Sphere,"Four objects, one large, two medium, one small, small and medium interacting with each other.",,
11/25/1981,-95.45564109,29.257888299999998,Angleton,TX,USA,Sphere,"Driving to Galveston @ 10 p.m. Nov. of `81, I saw 100s of saucers, got out of car and pointed upwards but 3 other cars wouldn't stop.",,
4/22/1959,-91.102722,42.9047512,Bagley,WI,USA,Light,A guy in Wisconsin spotted a moving light in the sky.,,
11/1/2018,-73.754968,42.6511674,Albany,NY,USA,Flash,"Flash of light, followed by a quick acceleration, with a tail following it, for about three seconds before it was gone.",,
4/3/1954,-86.4436018,36.9903199,Bowling Green,KY,USA,Disk,Flying disk-shaped object seen traveling in a straight line,,
12/3/2020,-120.5785796,35.1235374,Arroyo Grande,CA,USA,Formation,"20+ ""string"" of lights that were ""chasing"" ea. other & were equally distanced from 1 another as they chased each ot",,
6/5/2022,-74.2406089,39.5630072,Beach Haven,NJ,USA,Oval,Spotted tiny pill shaped object that was at commercial flight altitude while sitting at beach.,,
6/14/2008,-118.6228656,34.4888822,Castaic,CA,USA,Sphere,one bright greenish yellow spherical object shoots across the sky,,
4/6/1982,-124.08284,40.866517,Arcata,CA,USA,Formation,"Yellow Light UFO Formation over Arcata, CA",,
4/9/1931,-149.894852,61.2163129,Anchorage,AK,USA,Sphere,Red lights in line formation coming over the mountains in Anchorage Alaska.,,
9/14/1999,-96.3699632,30.6743643,Bryan,TX,USA,Triangle,"Moving northwest to southeast, silently moving triangle shape. Blocked stars from view as if it were a triangular shadow moving across",,
1/15/2020,-91.5765779,46.5529965,Brule,WI,USA,Light,4 Yellow lights that suddenly disappear,,
4/15/1990,-75.6582628,39.6292788,Bear,DE,USA,Light,Very fast moving object at high altitude with flashing lights. Covered 20 miles in less than 20 seconds,,
11/1/2022,-117.409215,34.5827699,Adelanto,CA,USA,Light,We were just looking at the start and then...,,
12/5/2002,-94.9774274,29.7355047,Baytown,TX,USA,Other,It was black blending with the night sky. It moved very slowly for the time I watched it. It was shaped like a squared off boomerange o,,
4/16/2018,-94.5313502,38.8108097,Belton,MO,USA,Light,Bright orange lights hovered then disappeared.,,
4/22/1988,-82.2859247,27.937801,Brandon,FL,USA,Chevron,I saw what I thought was a flock of white birds flying in a Chevron. I don't know exactly how many there were but I would guess 7 or 9,,
4/25/1998,-101.833824,35.2072185,Amarillo,TX,USA,Sphere,Thank you for reading this report and taking my claims seriously.,,
5/13/2006,-76.6033433,39.2340834,Baltimore,MD,USA,Light,Multiple UFO's flying over Baltimore Inner Harbor,,
9/21/2008,-76.4537302,41.0044958,Bloomsburg,PA,USA,Fireball,blue object with flames crashes,,
4/9/2005,-83.2341028,42.6875323,Auburn Hills,MI,USA,Other,Five Dancing Dots,,
9/24/2019,-104.4032963,32.8423345,Artesia,NM,USA,Triangle,ascending lights form triangle,,
4/22/1997,-74.937884,39.790023,Berlin,NJ,USA,Fireball,"The first 8 orange orbs moving in a perfect symmetrical line then eventually blipped out, the next set of 6 followed doing the same.",,
9/20/2005,-106.748703,35.192775,Albuquerque,NM,USA,Light,Brilliant white light west of Albuquerque,,
12/16/2022,-76.6229874,35.5401653,Belhaven,NC,USA,Cone,Lighting in sky with orb of light around it and then disappeared after ~3-4 minutes (SpaceX),Y,
4/9/2008,-112.0521548,34.6592415,Cottonwood,AZ,USA,Fireball,"A large green ball of light with a yellow then white tail then nothing, appeared low in the sky.",,
5/5/1997,-97.7436995,30.2711286,Austin,TX,USA,light,Several lights appeared in the Northwestern sky.,,
4/15/1951,-90.8501014,31.4629491,Bude,MS,USA,Light,Three odd moving lights blinking at each other.,,
5/25/2007,-73.9973608,40.9275987,Bergenfield,NJ,USA,Other,"May 25, 2007 - Silver object with lights in the eastern sky hovering in NJ",,
10/26/2020,-104.830994,39.7405111,Aurora,CO,USA,Disk,At first glance I thought it was the tail of a shooting star. Then I notices it didnt fall. It was a vertical line and as I looked clos,,
4/25/1959,-112.348357,43.190039,Blackfoot,ID,USA,Light,Dancing like object in sky.,,
4/26/1952,-88.3147539,41.7571701,Aurora,IL,USA,Light,Orange Light Sighted In Sky.,,
11/5/2007,-77.0470229,38.8051095,Alexandria,VA,USA,Triangle,A large black triangle passed over our house and into the west at night.,,
6/6/1998,-82.3175942,40.8686147,Ashland,OH,USA,Cone,two silver cone shaped objects,,
4/21/1940,-117.834384,44.7748748,Baker City,OR,USA,Circle,8-10 round orange lights. 3 in V formation.,,
4/21/2021,-82.5508407,35.595363,Asheville,NC,USA,Chevron,Moved around at frist in the sky slowly. Then got closer to the ground.Look like two or three different color lights on it. Saw one big,,
4/11/1963,-117.7493333,33.86620805,Anaheim,CA,USA,Light,Red light in sky dropping flares,,
8/3/2008,-76.6033433,39.2340834,Baltimore,MD,USA,Oval,"Large light traveling east to west, no sound, then flashed and instantly disappeared",,
9/4/2021,-76.6033433,39.2340834,Baltimore,MD,USA,Orb,"Orange Light Formation that disappears over Baltimore City, MD, Sept. 2021",,
10/30/2008,-99.7475905,32.44645,Abilene,TX,USA,Light,"Lights over Abilene, TX",,
9/3/2019,-106.0465486,39.4829124,Breckenridge,CO,USA,Disk,"Disk with a portal. ((NUFORC Note: Anomalous objects in photo sent do not look to us as if either is a ""portal."" PD))",,
9/1/1977,-73.1541875,43.0750066,Arlington,VT,USA,Sphere,"grayish color sphere shaped craft,no lights, and two more smaller crafts came out of the rear of the larger craft.",,
4/26/1951,-86.8024326,33.5206824,Birmingham,AL,USA,Triangle,Saturday me my sister mom and dad went to coyote drive in movies in Leeds Alabama at first as we were watching the movie i seen what h,,
4/12/2021,-81.0994268,38.136411,Ansted,WV,USA,Light,"Bright blue light near Jupiter, appeared and disappeared in a matter of seconds.",,
4/22/2008,-85.6802541,40.1053196,Anderson,IN,USA,Other,"multy colored light over anderson,indiana",,
1/2/2005,-121.696026,37.9317766,Brentwood,CA,USA,Light,Three red lights float across the sky and disappear..no sound.,,
12/14/2019,-80.0666026,26.5256179,Boynton Beach,FL,USA,Other,Pre dawn looking up in sky I see a light moving south west over the coast at very high speed no sound I looked away to adjust my sight,,
4/14/1986,-112.583776,33.3703197,Buckeye,AZ,USA,Formation,Orange light and in formation tonight,,
3/27/2020,-121.3153096,44.0581728,Bend,OR,USA,Formation,Major organized line of crafts all heading in same direction. ((Starlink satellites)),,
3/19/2024,-106.748703,35.192775,Albuquerque,NM,USA,Circle,"I did not see the exact sighting, and I’m not entirely sure what it is but it was caught on my security camera",Y,
3/31/2024,-78.8505516,35.7325352,Apex,NC,USA,Circle,I have 4:09 video of ufo in sky over Nc,Y,
11/9/2008,-81.0331309,34.0003117,Columbia,SC,USA,Triangle,"I've built model aricraft for years, yet never saw anything like this....",,
4/9/1998,-72.9645484,41.7692648,Burlington,CT,USA,Flash,"In the spring of 2012, a bight light and a hundred deer are spotted in Burlington, Connecticut.",,
8/1/1998,-72.5198761,42.3731948,Amherst,MA,USA,Triangle,"Black craft, flat triangle shaped on bottom, pyramid-like on top/from side, hovering silently, moved slowly, then instantly sped off",,
12/23/2007,-111.8804817,40.8894611,Bountiful,UT,USA,Formation,Stationary lights in formation above the Great Salt Lake.,,
12/27/2022,-70.4533844,43.4925843,Biddeford,ME,USA,Circle,Circular light formation over highway,,
10/31/2008,-71.1040018,42.3656347,Cambridge,MA,USA,Orb,"Maybe nothing, maybe something?",,
7/7/2005,-84.0043513,34.1206564,Buford,GA,USA,Triangle,NOT A UFO!,,
10/19/2003,-117.9962165,33.870413,Buena Park,CA,USA,Other,"Bright star like object overhead that went dim, then disappeared from the sky.",,
4/9/2018,-89.7239944,39.9608826,Athens,IL,USA,Triangle,Triangular UFO turns into 2.,,
4/12/2001,-76.7276374,39.5345352,Butler,MD,USA,Light,3 redish lights spotted in Butler MD at 7:15 pm on 10/19/12,,
8/18/2020,-77.5365669,38.7233263,Bristow,VA,USA,Light,Stationary row of lights in the sky in daylight,,
4/23/1960,-114.568298,35.1477774,Bullhead City,AZ,USA,Fireball,Hopefully a fragment of a comet or a meteor. ((NUFORC Note: Re-entering space debris. PD)),,
7/13/2018,-97.326671,35.6669093,Arcadia,OK,USA,Rectangle,Large rectangular slow moving craft over farm,,
4/18/1986,-82.805646,39.8428215,Canal Winchester,OH,USA,Triangle,"Stadium sized triangular craft flew above sky near Columbus, Ohio.",,
10/8/2009,-78.7391813,35.5071045,Angier,NC,USA,Oval,An oval shaped craft was seen for a minute then gone.,,
11/16/1999,-83.794131,43.250859,Birch Run,MI,USA,Formation,"Passing meteor? Seen from my livingroom window, looking south, appeared to be 30 degrees above the horizon, moving from West to East.",,
4/6/1962,-89.1172883,35.7847949,Alamo,TN,USA,Formation,"Yellow to Red lights floating in formation over Alamo, TN.",,
10/24/2019,-117.7493333,33.86620805,Anaheim,CA,USA,Egg,Low flying/hovering egg shaped object seen in southern california w/video.,,
10/4/2023,-95.9510661,29.7860643,Brookshire,TX,USA,Circle,Saw this unusual sky phenomena on my security camera footage,Y,
11/1/2023,-81.5884561,40.031183,Cambridge,OH,USA,Changing,"Object changed shape, color, height, direction. Would morph, brighter, dimmer. Sighting ended as it spun and seemed to disintegrate",Y,
1/17/2006,-122.192337,47.6144219,Bellevue,WA,USA,Circle,"Intensely bright disk (painful to look at), barely moving (maybe 60 degrees an hour?), silent, very, very large, seems to be above the",,
6/18/2008,-80.186732,40.2588431,Canonsburg,PA,USA,Circle,large glowing orange ball of light seen over horizion of small town,,
10/18/2003,-97.7436995,30.2711286,Austin,TX,USA,Other,"Slow-moving high-altitude object seen in Austin, Texas the evening of October 18th.",,
6/8/2002,-76.272511,40.952115,Beaver,PA,USA,Cigar,"At the front of the chemtrail, was an intensely, luminous, white diagonal line with a dark area at its mid center.",,
7/30/2007,-78.8783922,42.8867166,Buffalo,NY,USA,Circle,"Bright white light moving south from Buffalo, NY at nominal speed",,
10/7/2007,-101.833824,35.2072185,Amarillo,TX,USA,Light,Sighting of several bright stationary lights and blue light at later time around same location.,,
4/26/2018,-97.7436995,30.2711286,Austin,TX,USA,Triangle,Faint translucent triangle covered in tiny lights.,,
7/6/2003,-81.7786972,26.339806,Bonita Springs,FL,USA,Light,Bright white objects in night sky seen in SW Florida,,
4/13/1994,-97.3152701,30.1104947,Bastrop,TX,USA,Formation,"Three dark low flying objects, no lights, no sound, illuminated by the city lights of Bastrop, Tx.",,
9/5/1998,-80.474658,33.484916,Charleston,SC,USA,Fireball,I work a Chas. AfB and I walked off an airplane and looked across the horizon and saw it moving horizontally. I have seen thousands of,,
4/27/1991,-84.4907621,34.2367621,Canton,GA,USA,Cigar,100+ Hovering silent aircrafts flying over our house within the past 2 hours.,,
4/20/2005,-116.200886,43.6166163,Boise,ID,USA,Circle,Patterned red lights over Boise on New Year's Day 2015,,
4/30/2028,-86.8163773,33.2442813,Alabaster,AL,USA,Oval,Bright oval light moving extremely slow for hours. ((anonymous report)),,
4/10/1939,-84.3902644,33.7489924,Atlanta,GA,USA,Cylinder,Space shuttle with chemi-trail head upwards,,
3/15/2004,-122.3473099,37.5780965,Burlingame,CA,USA,Oval,"Daylight sighting of squashed football shaped, silver object just above tree tops in heavily traveled area.",,
7/31/2018,-119.019463,35.3738712,Bakersfield,CA,USA,Triangle,"First object West 70° from horizon- white light becoming brighter initial thought was meteor, brightness then remained steady for appro",,
11/22/2021,-93.7418454,32.6948677,Benton,LA,USA,Light,Craft moving and slightly wiggling left to right traveling in one direction,,
4/16/1991,-104.858682,39.3722552,Castle Rock,CO,USA,Light,"Star-like flaming sphere appeared brightly then, shortly later dispersed.",,
3/26/2008,-110.294517,31.9678611,Benson,AZ,USA,Triangle,The ufo was triangular with lights all aroung it I only saw it for a couple minutes but it was so awsome.,,
8/2/2007,-112.0521548,34.6592415,Cottonwood,AZ,USA,Circle,bright white light,,
8/27/1999,-122.2301808,47.3075369,Auburn,WA,USA,Circle,Large harvest moon shaped object between the hills in Auburn Wa.,,
2/5/2020,-77.0841585,38.8903961,Arlington,VA,USA,Light,Jet fighters surround DC area in late night search,,
8/22/2005,-71.478381,43.4454035,Belmont,NH,USA,Light,Group of white lights over lake,,
8/25/2008,-71.1533859,42.3491615,Boston,MA,USA,Light,Bright light in the sky,,
4/19/1992,-114.568298,35.1477774,Bullhead City,AZ,USA,Other,Large square with rows of lights different colors flying slowly over the mountain in front of the safeway just off Silver Creek Rd..,,
12/18/2018,-74.8873855,39.769838,Atco,NJ,USA,Oval,Two oval lighted objects seen in the nite sky were rotating and moving quickly in straight lines then disappeared clear dark nite,,
4/4/1970,-124.2832868,42.0521298,Brookings,OR,USA,Circle,Bright red lights seen in Curry County.,,
10/15/2018,-121.0739897,38.8945939,Auburn,CA,USA,Orb,I was walking to the store and the Sphere are orb to stay in the sky look like a star I thought it was a star. ((anonymous report)),,
4/5/1969,-111.7959146,40.3768064,American Fork,UT,USA,Light,Strange lights dropping sparkley substances are seen by many above American Fork Utah 1-26-11.,,
4/1/2001,-71.2320118,43.4686905,Alton,NH,USA,Flash,Blinding white light flooding inside duplex apartment from outside,,
11/22/2019,-82.4073116,27.7738118,Apollo Beach,FL,USA,Light,"25+ lights in formation, Heading north East. ((NUFORC Note: ""Starlink"" satellites? PD))",,
4/4/1966,-97.7436995,30.2711286,Austin,TX,USA,Other,"Over a dozen drone-like UFOs witness over Austin, Texas",,
4/21/1983,-96.72359147,32.9076406,Dallas,TX,USA,Light,I was in the car driving home when my friend asked me what some lights in the night sky are. It was in the general area of Love field,,
4/20/2021,-80.0666026,26.5256179,Boynton Beach,FL,USA,Circle,At 9:58p ET this evening saw what look like at first a meteorite burning up in the atmosphere but it was going to slow. It was travelin,,
10/4/2000,-116.689415,43.6678736,Caldwell,ID,USA,Light,Saw a large light change colors and eventually dim to nothing on El Paso Rd.,,
4/6/1946,-84.1556809,31.5782062,Albany,GA,USA,Sphere,Anyone else see this?,,
11/23/1993,-91.1869659,30.4494155,Baton Rouge,LA,USA,Triangle,"I saw 3 orange illuminated triangles flying very low between 2 apartment buildings, just above the trees.",,
4/16/1931,-81.9438802,26.5625742,Cape Coral,FL,USA,Circle,"White orange circle. ((NUFORC Note: Possible contrails, reflecting rising sun?? PD))",,
4/13/1991,-99.0724586,29.7270068,Bandera,TX,USA,Light,"4/27/2013 12:00 am bandera tx 10 mins. light changing white,yellow,red bouncing motion then sped off. 5/17/13",,
3/30/2026,-70.907816,41.6806593,Acushnet,MA,USA,Light,"I was a teen asleep in my room, facing the woods when suddenly my room lit up with a blue & red or pink color light for about 2-5min",,
9/23/2002,-97.1071186,32.7355816,Arlington,TX,USA,Chevron,chevron formation of dim lights of what seemed like either huge airplane or formation of some kind.,,
4/22/1995,-78.8783922,42.8867166,Buffalo,NY,USA,Disk,"Disk shaped, four lights, humming noise.",,
4/24/1932,-83.0007065,39.9622601,Columbus,OH,USA,Triangle,"I went outside to smoke a cigarette and as usual I look up at the sky and something that caught my attention,I saw a bright light just.",,
11/10/2020,-94.5313502,38.8108097,Belton,MO,USA,Triangle,A black massive triangle shaped ufo with blinking orangish lights on each corner (3) was slowly hovering from the west heading east. Th,,
5/19/2021,-84.3902644,33.7489924,Atlanta,GA,USA,Sphere,Two black UFO over Atlanta one coming close to jet plane.,,
4/15/1979,-82.1012479,39.3289242,Athens,OH,USA,Flash,"Flashes of blue-white light toward the north in Athens, Ohio.",,
4/2/2023,-105.05208,39.9403995,Broomfield,CO,USA,Circle,"Bright oval light stationary position roughly over city of Boulder, CO",Y,
