Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/8/1943,,,Franklinville,NC,USA,Circle,White/Yellow glowing circular light that moves in many directions slowly.,,
4/19/2012,,,Franklinville,NC,USA,Disk,A saucer with red lights and blinking white lights followed our car home.,,
7/18/2019,,,Franklinville,NJ,USA,Flash,"We we saw a bright flash of light way up ahead of us, next thing it was right our vehicle and it was on the side of your vehicle and we",,
4/25/1982,,,Franklinville,NJ,USA,Rectangle,Daytime sighting of white rectangle shaped object flying in clouds highly reflective surface.,,
4/4/1989,,,Franklinville,NJ,USA,Triangle,Low Flying Triangle Shaped Craft seen over Franklinville/Malaga Area.,,
4/14/1988,,,Franklinville,NJ,USA,Oval,Green oblong oval with greenish glow; very fast; turned and vanished; no color seen in or around clouds after it left.,,
4/16/2029,,,Franklinville,NJ,USA,Fireball,"Orange fireball splits in two and then disappears over Franklinville, New Jersey.",,
4/7/1932,,,Franklinville,NC,USA,Other,Red object the size of the moon in franklinville Nc,,
4/23/2003,,,Franklyn,MI,USA,Fireball,Orange red ball of fire/light.,,
7/15/2007,,,Frankort,MI,USA,Cigar,stationary Cigar shaped or disk high in the air over beach,,
11/30/2023,,,Franksville,WI,USA,Orb,4 Objects Moving and Dimming On and Off,,
5/21/2020,,,Franksville,WI,USA,Other,Unusual round patterns prints in horse barn & horse was hurt.,,
4/15/1943,,,Franksville,WI,USA,Fireball,"My neighbor drove in the yard and I stepped out on my porch. She was looking up and to the south and she says ""did you see the fi",,
8/29/2009,,,Frankton,IN,USA,Sphere,"Frankton, IN on 600W, shpere object hovering over cornfield with red, yellow, and white flashing lights.",,
4/14/1956,,,Frankton,IN,USA,Triangle,Me and My friend where on our way to Elwood From Frankton. We Where traveling west down 1000N. We seen a bright light in the distance a,,
8/27/2018,,,Franktown,CO,USA,Rectangle,"Silver rectangular object in daylight, no noise, rotated at times.",,
10/24/2020,,,Fraser,MI,USA,Formation,String of lights on top of cigar share light beam. ((Starlink satellites?)),,
4/24/1983,,,Fraser,MI,USA,Sphere,Saw a bright blue light standing still then moving fast and repeating. Too fast and high to be a drone.,,
4/3/1985,,,Fraser,MI,USA,Teardrop,"Round object with a web of lights making it teardrop shaped, moved toward earth, back up, north, then west.",,
9/6/2002,,,Fraser,CO,USA,Triangle,"Triangular shape with long, blunt nose; light fluorescent green; appeared suddenly, moving east.",,
4/22/1947,,,Fraser,MI,USA,Circle,"This thing was dripping fire, ball lightening, comet maybe",,
1/1/2018,,,Fraser,MI,USA,Fireball,sphere of fire flew over Fraser Michigan,,
9/26/2021,,,Fraser,MI,USA,Light,2 chrome objects hover over Fraser Michigan,,
4/30/2011,,,Fraser,MI,USA,Light,Point of light following a plane,,
12/19/2002,,,Fraser,CO,USA,Sphere,"a jet was chasing a yellow,orange object. the jet didnt have a chance!!",,
11/16/2001,,,Fraser,CO,USA,Triangle,"5, red, triangular shaped, crafts fly across the night sky in Colorado............",,
9/20/2003,,,Fraser,MI,USA,Light,star-like lights in the form of triangles and diamonds dancing in the late afternoon sky,,
3/6/2001,,,Frazer,PA,USA,Light,"While driving down road I saw a BRIGHT LIGHT moving very fast across the sky,much faster than any aircraft.As it moved across the sky i",,
4/9/2015,,,Frazer Township,PA,USA,Orb,Shot many still photos of floating blue orb that seams to be observing multi colored object in night sky.,,
8/28/2019,,,Frazeysburg,OH,USA,Light,Lights getting brighter and brighter then dimmer then disappeared.,,
4/25/1978,,,Frazier Park,CA,USA,Fireball,A fireball in the sky that was moving slow and right above the mountains across the sky. ((NUFORC Note: Space debris. PD)),,
4/18/2004,,,Frazier Park,CA,USA,Light,I noticed a bright light coming from the South / West part of the sky.,,
4/23/2015,,,Frazier Park,CA,USA,Changing,"Orange ball in the sky got very bright, then it shined its lights at the ground. ((NUFORC Note: US Navy missile launch. PD))",,
1/27/2009,,,Frazier Park,CA,USA,Teardrop,A glowing white and orange that was falling the sky.,,
4/4/2006,,,Frazier Park,CA,USA,Circle,"The Love of my Life is snoring so I can’t sleep, I go into the kitchen and watch the snow fall, and it is 1:00 A.M. A star is trying to",,
4/25/1932,,,Fredenberg Township,MN,USA,Light,"Bright Orange Balls at Fish Lake near Duluth, MN.",,
4/26/1947,,,Frederica,DE,USA,Disk,Huge disk shaped object.,,
4/10/1969,,,Frederica,DE,USA,Disk,"Yellowish-Gold falling star, that stopped, changed colors and vanished.",,
4/15/1931,,,Frederick,MD,USA,Circle,"8-12 orangish red circles floating in western sky, slowly disappeared",,
4/20/1941,,,Frederick,MD,USA,Formation,Large blue craft hovers in neighborhood with large beam of light seemingly targeting house.,,
4/14/1936,,,Frederick,MD,USA,Cigar,"Reddish-Brown Cigar-Shaped Object Flies Over Frederick, MD.",,
4/11/2012,,,Frederick,MD,USA,Circle,Silent orangish-red silent objects in the night sky,,
9/6/2001,,,Frederick,MD,USA,Cigar,While commuting to Bethesda Md. from Hagerstown Md. I noticed a fluorescent cloud in the eastern sky. This cloud glowed with light simi,,
9/16/2018,,,Frederick,MD,USA,Circle,White object moving and blinking in different parts of the sky.,,
7/6/2001,,,Frederick,MD,USA,Light,the object was spinning in a tight circular configuration,,
11/18/2006,,,Frederick,MD,USA,Light,Looking to the west at 45 degrees above the horizon a bright white light disappears,,
4/16/1995,,,Frederick,MD,USA,Light,"""Star"" appeared to split into two.",,
4/25/1961,,,Frederick,MD,USA,Triangle,"Very bright, organized pattern in sky, reddish orange in color",,
4/19/1937,,,Frederick,MD,USA,Fireball,"Yesterday evening near Frederick, Md. Was in the sky for about 10 mins and the tail got longer. ((NUFORC Note: Contrail. PD))",,
4/17/2025,,,Frederick,MD,USA,Triangle,"Triangular shaped objects flying at high speed (also one stationary) in the area of Fort detrick, MD.",,
1/14/2018,,,Frederick,MD,USA,Circle,As I was driving home from work on route 40 I saw a disc shaped object in the sky with a band of flashing lights surrounding it in a ci,,
4/10/1973,,,Frederick,MD,USA,Circle,Military transporting ufo on route 270 in md. ((NUFORC Note: It was reported as a piece of U. S. Navy military equipment. PD)),,
4/19/2005,,,Frederick,MD,USA,Light,"Yellow (White), red and green lights emulating from stationary object over Ft. Detrick for about 15 mins",,
7/13/2008,,,Frederick,MD,USA,Cylinder,"UFO reported in Frederick, MD.",,
4/19/2013,,,Frederick,CO,USA,Other,"Mis-shapen, slow moving Colorado Object.",,
4/11/2012,,,Frederick,MD,USA,Circle,"NOISELESS OBJECTS MOVING OVER FREDERICK, MD.",,
4/20/2009,,,Frederick,MD,USA,Light,4 lights seen in early morning sky over Frederick.,,
4/19/1953,,,Frederick,MD,USA,Light,"Light moving too fast, broke physics (our tech), and disappeared.",,
3/19/2023,,,Frederick,MD,USA,Light,Bright green light zooming at high speed for a split second then it disappeared,,
4/15/1944,,,Frederick,MD,USA,Fireball,Fireball,,
4/19/1938,,,Frederick,MD,USA,Other,Bright light seen with flickering colors within it then faded away.,,
7/10/2021,,,Frederick,MD,USA,Other,Black object hovering in daytime sky,,
2/24/1947,,,Frederick,OK,USA,Light,"After sun down, large bright white lightmoving westward at high altitude and speed.Two minutes after its passing, a flight ofthree F-10",,
4/14/1961,,,Frederick,MD,USA,Orb,Floating orb,,
4/17/1933,,,Frederick,MD,USA,Light,Brilliant blue pinpoint of light fading in and out.,,
9/15/2007,,,Frederick,MD,USA,Sphere,It was a clear crisp day and there was something white in the sky. ((NUFORC Note: Student report. No date indicated. PD)),,
6/7/2007,,,Frederick,MD,USA,Light,"Star suddenly moved and disappeared! ((NUFORC Note: Probable sighting of Venus, Jupiter, and ""twinkling"" star? PD))",,
7/7/2000,,,Frederick,MD,USA,Sphere,Bright metalic sphere rotating fast in a circular pattern.,,
6/12/2022,,,Frederick,MD,USA,Cigar,The whole incident lasted about 2-3 seconds; please see the attached video,Y,
4/28/2016,,,Frederick,MD,USA,Formation,A formation of lights in a checkmark pattern moving very fast across the sky. ((anonymous report)),,
6/15/2018,,,Frederick,MD,USA,Light,10pm (6/15/2018). Bright star/planet low on the Western horizon @ 30 degrees above horizon). Realized it was moving in an erratic circl,,
2/18/2023,,,Frederick,MD,USA,Oval,"Object was 1,000 feet behind a medium sized plane, caught up and then was flew beneath it. Flew away South-East at incredible speed.",,
4/16/2007,,,Frederick,MD,USA,Formation,5 or 6 oranges objects seen flying over Frederick MD 11/29/2013 18:50.,,
6/23/2019,,,Frederick,MD,USA,Circle,"We were driving on our country road with very open area sky above a golf course, there aren’t any street lights in the area. The sky wa",,
2/17/2002,,,Frederick,MD,USA,Disk,The ship was studying something on the ground. ((NUFORC Note: Student report. PD)),,
4/8/2022,,,Frederick,MD,USA,Sphere,"I saw a Golden Sphere hovering a couple miles out, possibly over Camp David. ((NUFORC Note: Weather balloon?? PD))",,
6/17/2022,,,Frederick,CO,USA,Sphere,Standing outside enjoying the weather looking up at the sky watching birds and I Saul a cylinder silver shape,,
1/23/2018,,,Frederick,MD,USA,Circle,I noticed a bright orange color reflecting off the windows.,,
4/20/2000,,,Frederick,MD,USA,Flash,Object not seen. Only fleeting light similar to shooting star only thicker and closer.,,
1/21/2024,,,Frederick,MD,USA,Orb,V formation 12 orbs heading southeast,Y,
4/27/1975,,,Fredericksburg,VA,USA,Disk,Saucer like object with strobbing lights and lighted figures seen roaming within Fredericksburg Forest trail,,
12/8/2020,,,Fredericksburg,IA,USA,Rectangle,"I was Driving northbound on hwy 63, 3 miles south of hwy 18 when i saw a bright white lighted, Rectangular object moving very fast thro",,
4/25/1930,,,Fredericksburg,VA,USA,Flash,"Zig-zag formation spotted over Fredericksburg, VA.",,
2/11/2003,,,Fredericksburg,VA,USA,Fireball,I was laying in bed when a flash came from outside my window. It was very bright and glowing. It stayed for a while and then went off,,
4/24/2022,,,Fredericksburg,VA,USA,Sphere,This wasn't natural seem to be large slow moving no sound and extremely bright lighting up tree tops.,,
2/19/2005,,,Fredericksburg,VA,USA,Oval,"A bright orange oval shapped object was spotted at 3:55 AM EST in Fredericksburg, VA and moved slowly down the horizon and disappeared.",,
2/9/2021,,,Fredericksburg,VA,USA,Orb,"Orb of orange light moving upwards and sideways, shining a beam of light around as if searching, then dematerializing until gone.",,
4/4/2002,,,Fredericksburg,TX,USA,Fireball,RED STAR LIKE OBJECT SEEN IN WESTERN SKY WITH UNEXPLINABLE MOVEMENTS,,
4/15/1931,,,Fredericksburg,VA,USA,Light,"Bright light seen in Fredericksburg, Virginia!",,
4/6/2020,,,Fredericksburg,VA,USA,Triangle,shot upwards after emiting a strange beam,,
9/11/2009,,,Fredericksburg,VA,USA,Changing,Strange colorful siting in the western sky,,
4/27/2013,,,Fredericksburg,VA,USA,Sphere,Driving on River rd saw a huge chrome sphere. The were no clouds and sun was reflecting off of the object so bright it was blinding. My,,
10/10/2023,,,Fredericksburg,VA,USA,Orb,White light flying across sky at a high rate of speed. No noise.,,
4/29/2015,,,Fredericksburg,VA,USA,Oval,Was a circle of green lights followed by orange lights. It looked like there was an emission. ((NUFORC Note: Rocket launch. PD)),,
6/4/2007,,,Fredericksburg,VA,USA,Light,Shining Object Decends On Community,,
5/17/2000,,,Fredericksburg,TX,USA,Teardrop,"I saw a black, teardrop shaped u.f.o. flying overhead.",,
3/16/1977,,,Fredericksburg,VA,USA,Triangle,I saw 4 orange non flashing glowing lights in a traingle formation.,,
4/22/1944,,,Fredericksburg,VA,USA,Light,Star like object moving very fast.,,
4/20/1995,,,Fredericksburg,IA,USA,Sphere,For over a year myself and other employees have watched 3 same lights over part of our town from 20:00-0700..,,
8/17/2022,,,Fredericksburg,VA,USA,Light,White light with no blinking lights and no sound flew from the west then turned to the north.,,
4/3/1998,,,Fredericksburg,VA,USA,Egg,a grey egg shaped heading north w/ green and blue propelation colors behind it moving about mach 3 at about 900 ft up,,
2/21/2008,,,Fredericksburg,VA,USA,Rectangle,"Square object with 5 lights-silent, flies 50 feet above the ground. Sharp 90 degree turns. High speed.",,
2/8/2004,,,Fredericksburg,VA,USA,Light,Greenish glowing ball seen decending in the sky over Fredericksburg,,
4/12/2024,,,Fredericksburg,VA,USA,Triangle,Orange/red blurred lights in the shape of a triangle moving across the sky then disappeared.,,
10/1/1994,,,Fredericksburg,PA,USA,Disk,"I was driving by on the road and seen this saucer , it was ON the ground near a house. I stopped down the road and got out to get a clo",,
4/7/1958,,,Fredericksburg,VA,USA,Light,Small ball of light in western sky,,
5/21/2009,,,Fredericksburg,VA,USA,Disk,2 craft visable.,,
4/16/2005,,,Fredericksburg,VA,USA,Other,Low-flying large object over Fredericksburg.,,
4/15/2002,,,Fredericksburg,VA,USA,Circle,Slow flashing light grew dim enough to reveal circular craft at the center with dimmer steady lights around outer rim.,,
7/15/2022,,,Fredericksburg,VA,USA,Light,Bright light hovering in northern sky.,,
9/24/2022,,,Fredericksburg,VA,USA,Other,I saw a bright light in the sky that looked like a giant flashlight that was moving in a backwards direction-,,
4/24/1982,,,Fredericksburg,VA,USA,Light,"Bright light, flash, mid sky, near rt3.",,
6/1/1979,,,Fredericksburg,VA,USA,Other,this is a valid sighting,,
4/6/1953,,,Fredericksburg,TX,USA,Disk,((HOAX??)) Aliens at Fredricksburg.,,
11/26/2020,,,Fredericksburg,VA,USA,Light,"I was out in my back yard walking the dog around 8:00pm. The moon is bright and it's a clear night, I can see the stars every well. I'm",,
4/19/2027,,,Fredericksburg,VA,USA,Flash,"Enormous green and yellow flashing lights were spotted over Fredericksburg, VA over Rt1 around 7:30 pm on the evening of 10/15/14.",,
3/9/2000,,,Fredericksburg,VA,USA,Fireball,Shot across the sky. Started orange then turned to a greenish color.Then it disappeared.,,
1/24/2019,,,Fredericksburg,VA,USA,Sphere,"While driving at night, I watched two blue-green, light-emitting spheres flying fast",,
10/17/2020,,,Fredericksburg,VA,USA,Triangle,"I was driving on I-95 with my mother in the passenger seat. I saw bright lights in the sky, sort of low. Lower than a plane but higher",,
4/12/1946,,,Fredericksburg,VA,USA,Changing,White-yellow luminous object seen ascending and leaving area.,,
4/27/1932,,,Fredericksburg,VA,USA,Cylinder,I saw lights all above me when I looked up in the sky @9:00 pm in Fredericksburg VA no sound emitted and each object had 4 white lights,,
8/1/2018,,,Fredericksburg,VA,USA,Fireball,"2 round, orange lights appear, then dim out. ((anonymous report))",,
4/7/1947,,,Fredericksburg,VA,USA,Cigar,Large wingless aircraft,,
4/20/2021,,,Fredericksburg,VA,USA,Diamond,"Two of this were together and across the sky, at thats moment I saw other two still but separate, are 22:46 and this two are still in t",,
4/27/2013,,,Fredericksburg,VA,USA,Circle,Observed what appeared to be a hovering craft when i went outside to smoke. Intially the lights were bright read and what appeared to b,,
4/8/2019,,,Fredericksburg,VA,USA,Triangle,"Monday, October 03, 2011 Time: Approximately 10:30 pm EST. Place: Fredericksburg, VA Sighting Report: This evening at approximat",,
5/28/2023,,,Fredericksburg,TX,USA,Circle,We were sharing outside the house when my sister-in-law looked at the sky and saw these lights (Starlink),Y,Starlink
